net_id,from_id,to_id,value
2017-12-31,CA,CL,13.136
2017-12-31,CA,TW,4173
2017-12-31,CA,FI,2513
2017-12-31,CA,FR,27799
2017-12-31,CA,DE,31938
2017-12-31,CA,GR,88
2017-12-31,CA,IE,1392.247
2017-12-31,CA,IT,2554.463
2017-12-31,CA,JP,71588.2
2017-12-31,CA,NL,15285.67
2017-12-31,CA,PT,133.256
2017-12-31,CA,KR,2290.613
2017-12-31,CA,ES,4723.194
2017-12-31,CA,SE,2555.562
2017-12-31,CA,CH,24401.572
2017-12-31,CA,TR,40.627
2017-12-31,CA,GB,95756
2017-12-31,CA,US,133152
2017-12-31,CL,5A,131320.887
2017-12-31,CL,AU,195.426
2017-12-31,CL,AT,24.783
2017-12-31,CL,BE,72
2017-12-31,CL,TW,523
2017-12-31,CL,FR,2291
2017-12-31,CL,DE,2032
2017-12-31,CL,IE,0.826
2017-12-31,CL,IT,133.479
2017-12-31,CL,JP,8182.5
2017-12-31,CL,PT,61.718
2017-12-31,CL,KR,440.876
2017-12-31,CL,ES,76470.245
2017-12-31,CL,SE,285.1
2017-12-31,CL,TR,0.003
2017-12-31,CL,GB,3432
2017-12-31,CL,US,11218
2017-12-31,FI,5A,219617.086
2017-12-31,FI,AU,1135.8
2017-12-31,FI,AT,1936.507
2017-12-31,FI,BE,696
2017-12-31,FI,CA,2266.301
2017-12-31,FI,CL,0.009
2017-12-31,FI,TW,203
2017-12-31,FI,FR,10689
2017-12-31,FI,DE,18985
2017-12-31,FI,GR,94
2017-12-31,FI,IE,354.811
2017-12-31,FI,IT,1411.478
2017-12-31,FI,JP,4777.6
2017-12-31,FI,NL,10059.921
2017-12-31,FI,PT,39.907
2017-12-31,FI,KR,8.503
2017-12-31,FI,ES,3860.256
2017-12-31,FI,SE,142997.522
2017-12-31,FI,TR,1.287
2017-12-31,FI,GB,4761
2017-12-31,FI,US,13192
2017-12-31,FR,5A,1104805.806
2017-12-31,FR,AU,13173.063
2017-12-31,FR,AT,8946.687
2017-12-31,FR,BE,15792
2017-12-31,FR,CA,29504.663
2017-12-31,FR,CL,285.143
2017-12-31,FR,TW,7727
2017-12-31,FR,FI,2776
2017-12-31,FR,DE,143224
2017-12-31,FR,GR,1033
2017-12-31,FR,IE,4325.563
2017-12-31,FR,IT,50868.804
2017-12-31,FR,JP,183287.8
2017-12-31,FR,NL,102103.817
2017-12-31,FR,PT,4949.521
2017-12-31,FR,KR,1406.876
2017-12-31,FR,ES,60273.294
2017-12-31,FR,SE,9679.422
2017-12-31,FR,CH,60937.515
2017-12-31,FR,TR,859.493
2017-12-31,FR,GB,227500
2017-12-31,FR,US,165680
2017-12-31,DE,5A,1489087.305
2017-12-31,DE,AU,13125.996
2017-12-31,DE,AT,42106.938
2017-12-31,DE,BE,7646
2017-12-31,DE,CA,37147.334
2017-12-31,DE,CL,185.975
2017-12-31,DE,TW,3937
2017-12-31,DE,FI,4111
2017-12-31,DE,FR,171779
2017-12-31,DE,GR,2137
2017-12-31,DE,IE,1024.112
2017-12-31,DE,IT,215247.397
2017-12-31,DE,JP,128233.6
2017-12-31,DE,NL,181486.038
2017-12-31,DE,PT,2211.161
2017-12-31,DE,KR,4030.729
2017-12-31,DE,ES,66593.712
2017-12-31,DE,SE,29539.868
2017-12-31,DE,CH,76080.217
2017-12-31,DE,TR,2729.471
2017-12-31,DE,GB,197639
2017-12-31,DE,US,271581
2017-12-31,GR,5A,26477.872
2017-12-31,GR,AU,208.148
2017-12-31,GR,AT,214.987
2017-12-31,GR,BE,28
2017-12-31,GR,TW,30
2017-12-31,GR,FR,1399
2017-12-31,GR,DE,3933
2017-12-31,GR,IE,23.741
2017-12-31,GR,IT,1971.708
2017-12-31,GR,JP,263.9
2017-12-31,GR,NL,1551.803
2017-12-31,GR,PT,154.965
2017-12-31,GR,KR,225.751
2017-12-31,GR,ES,643.107
2017-12-31,GR,TR,48.197
2017-12-31,GR,GB,4231
2017-12-31,GR,US,10189
2017-12-31,IN,5A,280093.677
2017-12-31,IN,AU,6292.803
2017-12-31,IN,AT,157.081
2017-12-31,IN,BE,130
2017-12-31,IN,TW,5516
2017-12-31,IN,FR,23197
2017-12-31,IN,DE,19846
2017-12-31,IN,IE,5.789
2017-12-31,IN,IT,780.252
2017-12-31,IN,JP,46276
2017-12-31,IN,PT,53.65
2017-12-31,IN,KR,5307.33
2017-12-31,IN,ES,328.984
2017-12-31,IN,TR,15.198
2017-12-31,IN,GB,66930
2017-12-31,IN,US,84015
2017-12-31,IE,5A,406718.234
2017-12-31,IE,AU,4236.835
2017-12-31,IE,AT,2473.006
2017-12-31,IE,BE,15678
2017-12-31,IE,CA,13310.143
2017-12-31,IE,TW,422
2017-12-31,IE,FR,45643
2017-12-31,IE,DE,28919
2017-12-31,IE,GR,317
2017-12-31,IE,IT,11940.565
2017-12-31,IE,JP,43370.4
2017-12-31,IE,NL,30427.578
2017-12-31,IE,PT,983.82
2017-12-31,IE,KR,951.279
2017-12-31,IE,ES,11808.478
2017-12-31,IE,SE,868.372
2017-12-31,IE,CH,23547.989
2017-12-31,IE,TR,864.294
2017-12-31,IE,GB,86511
2017-12-31,IE,US,82491
2017-12-31,IT,5A,648183.849
2017-12-31,IT,AU,2092.459
2017-12-31,IT,AT,5078.523
2017-12-31,IT,BE,7297
2017-12-31,IT,CA,740.841
2017-12-31,IT,CL,2.618
2017-12-31,IT,TW,178
2017-12-31,IT,FR,310787
2017-12-31,IT,DE,90514
2017-12-31,IT,GR,920
2017-12-31,IT,IE,1331.897
2017-12-31,IT,JP,31186
2017-12-31,IT,NL,28234.049
2017-12-31,IT,PT,7610.995
2017-12-31,IT,KR,318.341
2017-12-31,IT,ES,66278.8
2017-12-31,IT,SE,282.41
2017-12-31,IT,CH,17923.459
2017-12-31,IT,TR,330.582
2017-12-31,IT,GB,23447
2017-12-31,IT,US,52518
2017-12-31,JP,5A,896819.918
2017-12-31,JP,AU,39836.244
2017-12-31,JP,AT,143.412
2017-12-31,JP,BE,754
2017-12-31,JP,CA,51410.548
2017-12-31,JP,CL,106.567
2017-12-31,JP,TW,34099
2017-12-31,JP,FI,91
2017-12-31,JP,FR,140718
2017-12-31,JP,DE,26862
2017-12-31,JP,GR,43
2017-12-31,JP,IE,273.526
2017-12-31,JP,IT,4996.438
2017-12-31,JP,NL,12698.044
2017-12-31,JP,PT,114.726
2017-12-31,JP,KR,8042.032
2017-12-31,JP,ES,9474.168
2017-12-31,JP,SE,2524.947
2017-12-31,JP,TR,154.48
2017-12-31,JP,GB,172278
2017-12-31,JP,US,375704
2017-12-31,NL,5A,537780.147
2017-12-31,NL,AU,6809.059
2017-12-31,NL,AT,5906.91
2017-12-31,NL,BE,25815
2017-12-31,NL,CA,10318.661
2017-12-31,NL,CL,57.908
2017-12-31,NL,TW,3885
2017-12-31,NL,FI,2091
2017-12-31,NL,FR,100934
2017-12-31,NL,DE,71862
2017-12-31,NL,GR,309
2017-12-31,NL,IE,1852.489
2017-12-31,NL,IT,18673.962
2017-12-31,NL,JP,72668.6
2017-12-31,NL,PT,1375.92
2017-12-31,NL,KR,877.543
2017-12-31,NL,ES,16971.383
2017-12-31,NL,SE,10037.256
2017-12-31,NL,TR,1090.166
2017-12-31,NL,GB,109694
2017-12-31,NL,US,70690
2017-12-31,PT,5A,156065.063
2017-12-31,PT,AU,121.392
2017-12-31,PT,AT,439.218
2017-12-31,PT,BE,487
2017-12-31,PT,CA,23.641
2017-12-31,PT,TW,9
2017-12-31,PT,FI,32
2017-12-31,PT,FR,13899
2017-12-31,PT,DE,13321
2017-12-31,PT,GR,186
2017-12-31,PT,IE,208.364
2017-12-31,PT,IT,2957.996
2017-12-31,PT,JP,644.4
2017-12-31,PT,NL,2416.302
2017-12-31,PT,KR,110.844
2017-12-31,PT,ES,114850.944
2017-12-31,PT,SE,83.584
2017-12-31,PT,TR,0.146
2017-12-31,PT,GB,1362
2017-12-31,PT,US,4837
2017-12-31,KR,5A,308065.016
2017-12-31,KR,AU,7191.055
2017-12-31,KR,AT,305.606
2017-12-31,KR,BE,102
2017-12-31,KR,CA,1518.559
2017-12-31,KR,CL,30.145
2017-12-31,KR,TW,6406
2017-12-31,KR,FR,21416
2017-12-31,KR,DE,14379
2017-12-31,KR,IE,0.014
2017-12-31,KR,IT,357.134
2017-12-31,KR,JP,61698.1
2017-12-31,KR,PT,7.777
2017-12-31,KR,ES,1092.926
2017-12-31,KR,SE,678.325
2017-12-31,KR,TR,0.665
2017-12-31,KR,GB,80857
2017-12-31,KR,US,85181
2017-12-31,ES,5A,407709.312
2017-12-31,ES,AU,1848.268
2017-12-31,ES,AT,3702.264
2017-12-31,ES,BE,7353
2017-12-31,ES,CA,4466.002
2017-12-31,ES,CL,22.518
2017-12-31,ES,TW,425
2017-12-31,ES,FI,22
2017-12-31,ES,FR,88993
2017-12-31,ES,DE,69089
2017-12-31,ES,GR,985
2017-12-31,ES,IE,2751.189
2017-12-31,ES,IT,64989.844
2017-12-31,ES,JP,25696.7
2017-12-31,ES,NL,37259.851
2017-12-31,ES,PT,20848.248
2017-12-31,ES,KR,356.073
2017-12-31,ES,SE,531.289
2017-12-31,ES,CH,12020.52
2017-12-31,ES,TR,33.869
2017-12-31,ES,GB,25033
2017-12-31,ES,US,40380
2017-12-31,SE,5A,166941.753
2017-12-31,SE,AU,1394.465
2017-12-31,SE,AT,2142.424
2017-12-31,SE,BE,804
2017-12-31,SE,CA,6499.52
2017-12-31,SE,CL,1.131
2017-12-31,SE,TW,806
2017-12-31,SE,FI,4805
2017-12-31,SE,FR,22653
2017-12-31,SE,DE,30229
2017-12-31,SE,GR,42
2017-12-31,SE,IE,1475.402
2017-12-31,SE,IT,1773.83
2017-12-31,SE,JP,18310.5
2017-12-31,SE,NL,5994.512
2017-12-31,SE,PT,157.327
2017-12-31,SE,KR,106.796
2017-12-31,SE,ES,5832.376
2017-12-31,SE,TR,25.637
2017-12-31,SE,GB,12805
2017-12-31,SE,US,23648
2017-12-31,CH,5A,388119.468
2017-12-31,CH,AU,4014.367
2017-12-31,CH,AT,7782.971
2017-12-31,CH,BE,1209
2017-12-31,CH,CA,8308.627
2017-12-31,CH,CL,65.36
2017-12-31,CH,TW,2331
2017-12-31,CH,FI,48
2017-12-31,CH,FR,82536
2017-12-31,CH,DE,65677
2017-12-31,CH,GR,343
2017-12-31,CH,IE,335.474
2017-12-31,CH,IT,13236.543
2017-12-31,CH,JP,31654.7
2017-12-31,CH,NL,42411.655
2017-12-31,CH,PT,1912.885
2017-12-31,CH,KR,777.113
2017-12-31,CH,ES,7115.131
2017-12-31,CH,SE,6045.9
2017-12-31,CH,TR,549.834
2017-12-31,CH,GB,54824
2017-12-31,CH,US,52772
2017-12-31,TR,5A,223356.682
2017-12-31,TR,AU,132.431
2017-12-31,TR,AT,927.904
2017-12-31,TR,BE,891
2017-12-31,TR,CL,10.138
2017-12-31,TR,TW,570
2017-12-31,TR,FR,34364
2017-12-31,TR,DE,12730
2017-12-31,TR,GR,157
2017-12-31,TR,IE,100.335
2017-12-31,TR,IT,18146.054
2017-12-31,TR,JP,11005.2
2017-12-31,TR,PT,358.652
2017-12-31,TR,KR,1497.197
2017-12-31,TR,ES,82796.897
2017-12-31,TR,SE,353.129
2017-12-31,TR,GB,16815
2017-12-31,TR,US,17419
2017-12-31,GB,5A,2328921.088
2017-12-31,GB,AU,78567.338
2017-12-31,GB,AT,10458.096
2017-12-31,GB,BE,13353
2017-12-31,GB,CA,147149.05
2017-12-31,GB,CL,799.907
2017-12-31,GB,TW,7034
2017-12-31,GB,FI,2766
2017-12-31,GB,FR,232860
2017-12-31,GB,DE,310172
2017-12-31,GB,GR,7529
2017-12-31,GB,IE,61376.728
2017-12-31,GB,IT,45587.189
2017-12-31,GB,JP,189159.9
2017-12-31,GB,NL,98351.408
2017-12-31,GB,PT,2223.509
2017-12-31,GB,KR,4156.948
2017-12-31,GB,ES,441636.118
2017-12-31,GB,SE,57887.637
2017-12-31,GB,CH,160754.227
2017-12-31,GB,TR,2744.42
2017-12-31,GB,US,413298
2017-12-31,US,5A,5895095.631
2017-12-31,US,AU,104254.145
2017-12-31,US,AT,10585.998
2017-12-31,US,BE,10805
2017-12-31,US,CA,1097458.45
2017-12-31,US,CL,6619.446
2017-12-31,US,TW,54952
2017-12-31,US,FI,280
2017-12-31,US,FR,451820
2017-12-31,US,DE,394919
2017-12-31,US,GR,1028
2017-12-31,US,IE,8279.406
2017-12-31,US,IT,46265.681
2017-12-31,US,JP,1650555.8
2017-12-31,US,NL,251824.68
2017-12-31,US,PT,3038.483
2017-12-31,US,KR,29469.454
2017-12-31,US,ES,247881.365
2017-12-31,US,SE,63187.663
2017-12-31,US,CH,525465.502
2017-12-31,US,TR,4740.294
2017-12-31,US,GB,865226
2018-03-31,AU,5A,474634.715
2018-03-31,AU,AT,765.177
2018-03-31,AU,BE,1638
2018-03-31,AU,CA,21234.117
2018-03-31,AU,CL,5.283
2018-03-31,AU,TW,13930
2018-03-31,AU,FR,26152
2018-03-31,AU,DE,28881
2018-03-31,AU,GR,79
2018-03-31,AU,IE,793.222
2018-03-31,AU,IT,1840.089
2018-03-31,AU,JP,122821.3
2018-03-31,AU,NL,70218.244
2018-03-31,AU,PT,154.892
2018-03-31,AU,KR,5228.978
2018-03-31,AU,ES,2017.749
2018-03-31,AU,SE,768.008
2018-03-31,AU,TR,184.251
2018-03-31,AU,GB,58233
2018-03-31,AU,US,92516
2018-03-31,AT,5A,206646.643
2018-03-31,AT,AU,987.178
2018-03-31,AT,BE,1206
2018-03-31,AT,CA,1975.75
2018-03-31,AT,TW,299
2018-03-31,AT,FI,593
2018-03-31,AT,FR,15670
2018-03-31,AT,DE,46161
2018-03-31,AT,GR,543
2018-03-31,AT,IE,140.482
2018-03-31,AT,IT,85763.651
2018-03-31,AT,JP,5212.8
2018-03-31,AT,NL,11043.676
2018-03-31,AT,PT,172.742
2018-03-31,AT,KR,180.456
2018-03-31,AT,ES,5880.712
2018-03-31,AT,SE,458.438
2018-03-31,AT,CH,9696.106
2018-03-31,AT,TR,124.71
2018-03-31,AT,GB,8929
2018-03-31,AT,US,10845
2018-03-31,BE,5A,548846.427
2018-03-31,BE,AU,3222.675
2018-03-31,BE,AT,2157.505
2018-03-31,BE,CA,2393.758
2018-03-31,BE,CL,9.891
2018-03-31,BE,TW,269
2018-03-31,BE,FI,1244
2018-03-31,BE,FR,261404
2018-03-31,BE,DE,28967
2018-03-31,BE,GR,500
2018-03-31,BE,IE,1162.337
2018-03-31,BE,IT,6184.679
2018-03-31,BE,JP,32710.1
2018-03-31,BE,PT,274.089
2018-03-31,BE,KR,703.214
2018-03-31,BE,ES,7389.732
2018-03-31,BE,SE,5708.735
2018-03-31,BE,TR,192.378
2018-03-31,BE,GB,12929
2018-03-31,BE,US,31890
2018-03-31,CA,5A,464401.266
2018-03-31,CA,AU,9948.999
2018-03-31,CA,AT,1417.626
2018-03-31,CA,BE,2832
2018-03-31,CA,CL,36.299
2018-03-31,CA,TW,4195
2018-03-31,CA,FI,2561
2018-03-31,CA,FR,34702
2018-03-31,CA,DE,37011
2018-03-31,CA,GR,93
2018-03-31,CA,IE,1552.262
2018-03-31,CA,IT,2698.555
2018-03-31,CA,JP,73901.7
2018-03-31,CA,NL,15860.725
2018-03-31,CA,PT,142.336
2018-03-31,CA,KR,2343.264
2018-03-31,CA,ES,4930.3
2018-03-31,CA,SE,3358.284
2018-03-31,CA,CH,23626.104
2018-03-31,CA,TR,36.903
2018-03-31,CA,GB,98808
2018-03-31,CA,US,130735
2018-03-31,CL,5A,135711.168
2018-03-31,CL,AU,210.809
2018-03-31,CL,AT,45.741
2018-03-31,CL,BE,72
2018-03-31,CL,TW,518
2018-03-31,CL,FR,2179
2018-03-31,CL,DE,2078
2018-03-31,CL,JP,8133.5
2018-03-31,CL,PT,100.618
2018-03-31,CL,KR,418.809
2018-03-31,CL,ES,80473.033
2018-03-31,CL,SE,247.486
2018-03-31,CL,TR,0.003
2018-03-31,CL,GB,2704
2018-03-31,CL,US,10561
2018-03-31,FI,5A,240397.934
2018-03-31,FI,AU,544.72
2018-03-31,FI,AT,1856.424
2018-03-31,FI,BE,693
2018-03-31,FI,CA,2103.605
2018-03-31,FI,CL,0.03
2018-03-31,FI,TW,206
2018-03-31,FI,FR,9134
2018-03-31,FI,DE,20350
2018-03-31,FI,GR,101
2018-03-31,FI,IE,389.39
2018-03-31,FI,IT,1615.291
2018-03-31,FI,JP,5094.8
2018-03-31,FI,NL,10753.328
2018-03-31,FI,PT,38.614
2018-03-31,FI,KR,18.67
2018-03-31,FI,ES,4693.349
2018-03-31,FI,SE,162271.672
2018-03-31,FI,TR,0.635
2018-03-31,FI,GB,6214
2018-03-31,FI,US,13345
2018-03-31,FR,5A,1129235.529
2018-03-31,FR,AU,12181.714
2018-03-31,FR,AT,10652.423
2018-03-31,FR,BE,16554
2018-03-31,FR,CA,25735.877
2018-03-31,FR,CL,323.785
2018-03-31,FR,TW,8599
2018-03-31,FR,FI,2793
2018-03-31,FR,DE,158786
2018-03-31,FR,GR,1095
2018-03-31,FR,IE,4663.963
2018-03-31,FR,IT,62969.2
2018-03-31,FR,JP,195491.7
2018-03-31,FR,NL,86799.522
2018-03-31,FR,PT,5572.98
2018-03-31,FR,KR,1638.227
2018-03-31,FR,ES,63308.449
2018-03-31,FR,SE,13142.926
2018-03-31,FR,CH,63056.137
2018-03-31,FR,TR,726.12
2018-03-31,FR,GB,215277
2018-03-31,FR,US,171155
2018-03-31,DE,5A,1559677.723
2018-03-31,DE,AU,16517.213
2018-03-31,DE,AT,44090.025
2018-03-31,DE,BE,7390
2018-03-31,DE,CA,38696.521
2018-03-31,DE,CL,91.617
2018-03-31,DE,TW,3806
2018-03-31,DE,FI,4059
2018-03-31,DE,FR,173348
2018-03-31,DE,GR,3274
2018-03-31,DE,IE,1134.295
2018-03-31,DE,IT,217152.858
2018-03-31,DE,JP,148563.6
2018-03-31,DE,NL,179972.751
2018-03-31,DE,PT,2425.09
2018-03-31,DE,KR,4556.473
2018-03-31,DE,ES,67224.936
2018-03-31,DE,SE,35294.682
2018-03-31,DE,CH,80849.632
2018-03-31,DE,TR,2687.77
2018-03-31,DE,GB,200475
2018-03-31,DE,US,293136
2018-03-31,GR,5A,30908.232
2018-03-31,GR,AU,107.093
2018-03-31,GR,AT,256.731
2018-03-31,GR,BE,24
2018-03-31,GR,TW,31
2018-03-31,GR,FR,1329
2018-03-31,GR,DE,4336
2018-03-31,GR,IE,9.665
2018-03-31,GR,IT,2891.714
2018-03-31,GR,JP,213.1
2018-03-31,GR,NL,1364.686
2018-03-31,GR,PT,160.129
2018-03-31,GR,KR,231.801
2018-03-31,GR,ES,611.101
2018-03-31,GR,TR,50.179
2018-03-31,GR,GB,6726
2018-03-31,GR,US,11396
2018-03-31,IN,5A,286914.982
2018-03-31,IN,AU,5887.533
2018-03-31,IN,AT,176.119
2018-03-31,IN,BE,124
2018-03-31,IN,CL,18.48
2018-03-31,IN,TW,5853
2018-03-31,IN,FR,21553
2018-03-31,IN,DE,22793
2018-03-31,IN,GR,5
2018-03-31,IN,IE,31.473
2018-03-31,IN,IT,755.768
2018-03-31,IN,JP,46710
2018-03-31,IN,PT,56.283
2018-03-31,IN,KR,9444.793
2018-03-31,IN,ES,313.917
2018-03-31,IN,TR,34.562
2018-03-31,IN,GB,71894
2018-03-31,IN,US,79267
2018-03-31,IE,5A,429943.783
2018-03-31,IE,AU,4770.648
2018-03-31,IE,AT,2491.969
2018-03-31,IE,BE,16310
2018-03-31,IE,TW,533
2018-03-31,IE,FR,50638
2018-03-31,IE,DE,34088
2018-03-31,IE,GR,328
2018-03-31,IE,IT,12293.561
2018-03-31,IE,JP,45007.3
2018-03-31,IE,NL,26415.177
2018-03-31,IE,PT,1090.095
2018-03-31,IE,KR,960.384
2018-03-31,IE,ES,14176.867
2018-03-31,IE,SE,1497.761
2018-03-31,IE,CH,24925.936
2018-03-31,IE,TR,879.385
2018-03-31,IE,GB,90156
2018-03-31,IE,US,79960
2018-03-31,IT,5A,687342.692
2018-03-31,IT,AU,734.337
2018-03-31,IT,AT,5124.689
2018-03-31,IT,BE,5312
2018-03-31,IT,CA,660.524
2018-03-31,IT,CL,6.089
2018-03-31,IT,TW,170
2018-03-31,IT,FR,320006
2018-03-31,IT,DE,95368
2018-03-31,IT,GR,1032
2018-03-31,IT,IE,1373.91
2018-03-31,IT,JP,32116.5
2018-03-31,IT,NL,30423.326
2018-03-31,IT,PT,7021.348
2018-03-31,IT,KR,391.894
2018-03-31,IT,ES,84342.265
2018-03-31,IT,SE,283.552
2018-03-31,IT,CH,18648.369
2018-03-31,IT,TR,65.992
2018-03-31,IT,GB,30934
2018-03-31,IT,US,53027
2018-03-31,JP,5A,993849.407
2018-03-31,JP,AU,28979.874
2018-03-31,JP,AT,133.022
2018-03-31,JP,BE,809
2018-03-31,JP,CA,45256.2
2018-03-31,JP,CL,32.169
2018-03-31,JP,TW,33367
2018-03-31,JP,FI,96
2018-03-31,JP,FR,197233
2018-03-31,JP,DE,31477
2018-03-31,JP,GR,59
2018-03-31,JP,IE,36.529
2018-03-31,JP,IT,10367.524
2018-03-31,JP,NL,13624.112
2018-03-31,JP,PT,131.1
2018-03-31,JP,KR,14774.646
2018-03-31,JP,ES,10619.5
2018-03-31,JP,SE,2984.68
2018-03-31,JP,TR,109.391
2018-03-31,JP,GB,193967
2018-03-31,JP,US,394906
2018-03-31,NL,5A,587755.546
2018-03-31,NL,AU,7827.685
2018-03-31,NL,AT,5426.555
2018-03-31,NL,BE,26303
2018-03-31,NL,CA,9980.187
2018-03-31,NL,CL,19.644
2018-03-31,NL,TW,3936
2018-03-31,NL,FI,1901
2018-03-31,NL,FR,120841
2018-03-31,NL,DE,76182
2018-03-31,NL,GR,294
2018-03-31,NL,IE,1909.33
2018-03-31,NL,IT,19615.067
2018-03-31,NL,JP,87398.5
2018-03-31,NL,PT,1278.012
2018-03-31,NL,KR,1041.185
2018-03-31,NL,ES,17057.709
2018-03-31,NL,SE,9886.151
2018-03-31,NL,TR,1168.551
2018-03-31,NL,GB,114034
2018-03-31,NL,US,75244
2018-03-31,PT,5A,158894.007
2018-03-31,PT,AU,117.146
2018-03-31,PT,AT,298.033
2018-03-31,PT,BE,511
2018-03-31,PT,CA,17.938
2018-03-31,PT,TW,8
2018-03-31,PT,FI,19
2018-03-31,PT,FR,15087
2018-03-31,PT,DE,13925
2018-03-31,PT,GR,320
2018-03-31,PT,IE,215.827
2018-03-31,PT,IT,3190.99
2018-03-31,PT,JP,667.8
2018-03-31,PT,NL,2465.979
2018-03-31,PT,KR,103.653
2018-03-31,PT,ES,114345.043
2018-03-31,PT,SE,91.464
2018-03-31,PT,TR,0.557
2018-03-31,PT,GB,2501
2018-03-31,PT,US,4984
2018-03-31,KR,5A,316715.756
2018-03-31,KR,AU,6740.845
2018-03-31,KR,AT,298.64
2018-03-31,KR,BE,124
2018-03-31,KR,CA,1502.477
2018-03-31,KR,CL,13.26
2018-03-31,KR,TW,7384
2018-03-31,KR,FR,24576
2018-03-31,KR,DE,14357
2018-03-31,KR,GR,10
2018-03-31,KR,IE,0.014
2018-03-31,KR,IT,387.16
2018-03-31,KR,JP,60384.8
2018-03-31,KR,PT,6.383
2018-03-31,KR,ES,1214.497
2018-03-31,KR,SE,744.798
2018-03-31,KR,TR,10.694
2018-03-31,KR,GB,81787
2018-03-31,KR,US,88696
2018-03-31,ES,5A,415636.86
2018-03-31,ES,AU,1506.541
2018-03-31,ES,AT,3675.677
2018-03-31,ES,BE,5781
2018-03-31,ES,CL,27.03
2018-03-31,ES,TW,483
2018-03-31,ES,FI,30
2018-03-31,ES,FR,90810
2018-03-31,ES,DE,70526
2018-03-31,ES,GR,1071
2018-03-31,ES,IE,2820.236
2018-03-31,ES,IT,71482.959
2018-03-31,ES,JP,28457.8
2018-03-31,ES,NL,40160.499
2018-03-31,ES,PT,18612.436
2018-03-31,ES,KR,457.624
2018-03-31,ES,SE,530.345
2018-03-31,ES,CH,11668.61
2018-03-31,ES,TR,81.104
2018-03-31,ES,GB,22433
2018-03-31,ES,US,41682
2018-03-31,SE,5A,173203.005
2018-03-31,SE,AU,1027.317
2018-03-31,SE,AT,2045.135
2018-03-31,SE,BE,808
2018-03-31,SE,CA,7097.852
2018-03-31,SE,CL,0.911
2018-03-31,SE,TW,824
2018-03-31,SE,FI,4850
2018-03-31,SE,FR,26241
2018-03-31,SE,DE,33216
2018-03-31,SE,GR,61
2018-03-31,SE,IE,1656.253
2018-03-31,SE,IT,1870.353
2018-03-31,SE,JP,19190.4
2018-03-31,SE,NL,6140.636
2018-03-31,SE,PT,173.599
2018-03-31,SE,KR,138.783
2018-03-31,SE,ES,5569.507
2018-03-31,SE,TR,28.1
2018-03-31,SE,GB,15568
2018-03-31,SE,US,27553
2018-03-31,CH,5A,396855.674
2018-03-31,CH,AU,4499.744
2018-03-31,CH,AT,14312.183
2018-03-31,CH,BE,1248
2018-03-31,CH,CA,7756.172
2018-03-31,CH,CL,38.4
2018-03-31,CH,TW,3088
2018-03-31,CH,FI,44
2018-03-31,CH,FR,73119
2018-03-31,CH,DE,71697
2018-03-31,CH,GR,402
2018-03-31,CH,IE,327.233
2018-03-31,CH,IT,14228.301
2018-03-31,CH,JP,35427.8
2018-03-31,CH,NL,43444.001
2018-03-31,CH,PT,1682.505
2018-03-31,CH,KR,552.608
2018-03-31,CH,ES,8272.023
2018-03-31,CH,SE,5765.549
2018-03-31,CH,TR,493.547
2018-03-31,CH,GB,47777
2018-03-31,CH,US,59114
2018-03-31,TR,5A,222503.934
2018-03-31,TR,AU,111.701
2018-03-31,TR,AT,1132.888
2018-03-31,TR,BE,852
2018-03-31,TR,CL,11.38
2018-03-31,TR,TW,532
2018-03-31,TR,FR,35145
2018-03-31,TR,DE,12663
2018-03-31,TR,GR,118
2018-03-31,TR,IE,97.147
2018-03-31,TR,IT,18489.055
2018-03-31,TR,JP,10954.7
2018-03-31,TR,PT,365.464
2018-03-31,TR,KR,1703.892
2018-03-31,TR,ES,80897.672
2018-03-31,TR,SE,351.275
2018-03-31,TR,GB,16924
2018-03-31,TR,US,18061
2018-03-31,GB,5A,2463584.94
2018-03-31,GB,AU,72925.304
2018-03-31,GB,AT,11363.305
2018-03-31,GB,BE,19154
2018-03-31,GB,CA,133166.974
2018-03-31,GB,CL,865.553
2018-03-31,GB,TW,7486
2018-03-31,GB,FI,3297
2018-03-31,GB,FR,297846
2018-03-31,GB,DE,320385
2018-03-31,GB,GR,8818
2018-03-31,GB,IE,64663.2
2018-03-31,GB,IT,45756.351
2018-03-31,GB,JP,202412.2
2018-03-31,GB,NL,101310.152
2018-03-31,GB,PT,2474.453
2018-03-31,GB,KR,4718.85
2018-03-31,GB,ES,450901.269
2018-03-31,GB,SE,54704.975
2018-03-31,GB,CH,163778.042
2018-03-31,GB,TR,2630.027
2018-03-31,GB,US,454840
2018-03-31,US,5A,6113398.126
2018-03-31,US,AU,113786.246
2018-03-31,US,AT,10264.604
2018-03-31,US,BE,11880
2018-03-31,US,CA,1080604.853
2018-03-31,US,CL,8437.588
2018-03-31,US,TW,51849
2018-03-31,US,FI,287
2018-03-31,US,FR,508274
2018-03-31,US,DE,435942
2018-03-31,US,GR,980
2018-03-31,US,IE,7918.587
2018-03-31,US,IT,52215.363
2018-03-31,US,JP,1675705.4
2018-03-31,US,NL,268633.394
2018-03-31,US,PT,3182.771
2018-03-31,US,KR,30885.586
2018-03-31,US,ES,240425.31
2018-03-31,US,SE,81347.874
2018-03-31,US,CH,532198.805
2018-03-31,US,TR,3371.566
2018-03-31,US,GB,915273
2018-06-30,AU,5A,457670.513
2018-06-30,AU,AT,721.131
